Code Meaning,ACR
frontal,
frontal oblique,
antero-posterior,AP
antero-posterior oblique,
right posterior oblique,RPO
left posterior oblique,LPO
postero-anterior,PA
postero-anterior oblique,
right anterior oblique,RAO
left anterior oblique,LAO
sagittal,
medial-lateral,ML
lateral oblique,
lateral-medial,LM
medial oblique,
right lateral,
right oblique,
left lateral,
left oblique,
axial,
cranio-caudal,CC
caudo-cranial,FB
oblique axial,
oblique cranio-caudal,
oblique caudo-cranial,
frontal-oblique axial,
sagittal-oblique axial,
oblique,
lateral,
tangential,
submentovertical,
verticosubmental,
plantodorsal,
dorsoplantar,
parietoacanthial,
acanthioparietal,
orbitoparietal,
parieto-orbital,
latero-medial oblique,
medio-lateral oblique,MLO
tissue specimen,
Occlusal projection,